age,work_class,education,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,label
50,Self-emp-inc,,Separated,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,true
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1887,60,United-States,true
35,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,,false
27,Self-emp-inc,Some-college,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,false
39,Private,HS-grad,Divorced,,Unmarried,White,Female,0,0,21,United-States,false
41,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,0,0,37,United-States,false
29,Private,HS-grad,Never-married,Craft-repair,Not-in-family,,Male,0,0,40,United-States,false
35,Private,Assoc-acdm,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,30,,false
33,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,false
43,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,false
36,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
65,Private,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
23,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,false
35,Private,Bachelors,Married-civ-spouse,Other-service,Wife,White,Female,0,0,32,United-States,false
57,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,false
50,Private,,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,false
23,Federal-gov,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,8,United-States,false
22,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,20,United-States,false
74,Private,10th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,Mexico,false
75,,Some-college,Married-civ-spouse,,Husband,White,Male,0,0,8,United-States,false
46,Private,HS-grad,Separated,Handlers-cleaners,Unmarried,White,Female,0,0,50,,false
24,Private,Some-college,Never-married,Sales,Own-child,,Female,0,0,40,United-States,false
36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,false
25,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,true
42,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,false
26,Self-emp-inc,,Married-civ-spouse,Sales,Husband,,Male,0,0,98,,false
47,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
36,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,48,United-States,false
42,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,true
35,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,false
18,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,false
27,Private,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,false
41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,true
49,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,false
43,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,true
50,Private,,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,false
49,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,false
25,Private,HS-grad,Never-married,Farming-fishing,Unmarried,White,Male,0,0,30,,false
41,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,false
53,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,true
32,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
70,Local-gov,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,16,United-States,false
90,Private,Some-college,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,false
24,Private,Some-college,Separated,Sales,Unmarried,White,Female,0,0,45,United-States,false
24,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Female,0,0,40,,false
52,Private,10th,Divorced,Other-service,Other-relative,White,Female,0,0,25,United-States,false
25,Private,Some-college,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,false
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,false
62,,,Divorced,,Not-in-family,White,Male,0,0,40,,false
30,Self-emp-not-inc,,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,false
19,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,4,United-States,false
33,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,50,United-States,true
55,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,84,United-States,false
43,Private,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,false
34,State-gov,Some-college,Separated,Exec-managerial,Own-child,White,Female,0,0,40,United-States,false
44,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,60,United-States,false
39,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,4387,0,40,United-States,false
33,State-gov,,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,48,United-States,true
47,Self-emp-not-inc,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,false
63,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,,false
22,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,false
29,Private,Some-college,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,false
32,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
33,Private,Assoc-voc,Separated,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,false
46,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,44,United-States,false
47,Private,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,7687,0,38,United-States,true
20,Private,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,false
79,Local-gov,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,6,United-States,false
36,Private,,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,false
34,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,false
26,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,true
33,State-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,false
29,,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,2546,0,40,United-States,false
31,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,,false
30,Private,Masters,Married-civ-spouse,Other-service,Husband,White,Male,0,0,15,United-States,true
21,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,false
28,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,54,United-States,false
48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,true
27,Federal-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,false
30,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,Male,0,0,40,United-States,false
39,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,false
22,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,false
34,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Female,0,1902,40,United-States,false
35,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,44,United-States,false
32,Private,Some-college,Never-married,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,false
43,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,false
39,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,false
46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,0,0,60,United-States,true
62,,HS-grad,Married-civ-spouse,,Husband,White,Female,0,0,40,United-States,true
49,,HS-grad,Married-civ-spouse,,Husband,White,Male,0,0,60,United-States,false
39,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
30,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Female,0,0,10,United-States,false
51,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,true
70,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6807,0,40,United-States,true
31,Private,Bachelors,Widowed,Sales,Unmarried,White,Female,0,1510,40,,false
30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1736,45,United-States,false
36,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Male,0,1687,45,United-States,false
17,,10th,Never-married,,Own-child,White,Female,0,0,15,United-States,false
51,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,0,0,45,Mexico,false
49,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,true
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
27,Private,,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,false
49,Self-emp-not-inc,,Divorced,Other-service,Not-in-family,White,Female,0,0,20,United-States,false
57,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,25,United-States,true
37,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,false
49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,,false
38,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,true
54,Private,,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,true
24,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,,false
46,Private,,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,true
41,Private,Bachelors,Married-civ-spouse,,Wife,White,Female,0,0,12,United-States,true
40,Private,,,Machine-op-inspct,Unmarried,White,Female,0,0,40,,false
50,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,true
41,Self-emp-not-inc,HS-grad,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,false
36,Self-emp-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,28255,0,54,United-States,true
60,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,true
39,Private,,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,false
23,Private,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,false
42,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,true
50,Private,Some-college,Divorced,Craft-repair,Not-in-family,Black,Female,0,0,45,United-States,false
19,,,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,38,,false
60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1390,50,United-States,true
30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,false
25,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,false
59,Private,HS-grad,Widowed,,Not-in-family,White,Female,0,0,40,United-States,false
28,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,false
37,Private,10th,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,false
30,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,false
40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,15,United-States,false
25,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,false
34,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,true
37,Private,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,4921,0,34,,true
29,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,false
24,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,25,United-States,false
43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
25,Private,Some-college,Never-married,Adm-clerical,Unmarried,,Male,0,0,40,United-States,false
18,Private,,Never-married,Farming-fishing,Own-child,White,Male,0,0,54,United-States,false
27,Private,10th,Divorced,Transport-moving,Not-in-family,,Male,0,0,75,United-States,false
26,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,false
43,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,false
25,Private,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,0,0,45,United-States,false
29,Private,HS-grad,,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,false
35,Private,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,,true
56,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,true
31,Private,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,false
52,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Black,Male,14301,0,40,United-States,true
38,Private,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,false
28,Private,HS-grad,Divorced,Other-service,Own-child,Black,Male,0,0,35,United-States,false
20,,Some-college,Never-married,,Own-child,White,Male,0,0,20,United-States,false
55,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,true
21,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,10,United-States,false
57,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,true
19,Private,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,false
25,Private,11th,Never-married,Other-service,Not-in-family,White,Male,0,0,99,United-States,false
48,Private,Some-college,Separated,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,false
33,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,false
42,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,false
53,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,50,United-States,true
56,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,true
37,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,45,United-States,true
61,Private,,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,false
33,Private,Some-college,Separated,Other-service,Not-in-family,White,Female,0,0,30,United-States,false
44,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,true
17,Private,10th,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,false
57,Private,11th,,Craft-repair,Not-in-family,White,Male,0,0,40,,false
28,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,true
26,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,false
17,Private,11th,Never-married,Adm-clerical,Other-relative,White,Female,0,0,10,United-States,false
23,Private,HS-grad,Never-married,Other-service,Other-relative,,Male,0,0,40,United-States,false
66,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1203,0,40,United-States,false
